user_id,country,signup_date,device,experiment_group
47828,UK,2025-01-04,ios,
47829,Canada,2025-02-01,web,
47830,Australia,2025-03-25,web,
47831,UK,2025-01-17,web,
47832,Brazil,2025-02-10,android,
47833,Germany,2025-03-30,ios,A
47834,India,2025-02-14,android,A
47835,Germany,2025-01-16,android,
47836,Germany,2025-01-20,web,
47837,Canada,2025-02-11,android,
47838,Brazil,2025-01-10,web,B
47839,Australia,2025-02-21,web,
47840,UK,2025-03-01,android,
47841,UK,2025-02-17,ios,
47842,Canada,2025-01-23,ios,
47843,Germany,2025-02-02,web,
47844,Australia,2025-03-18,android,A
47845,Germany,2025-01-25,ios,
47846,Germany,2025-02-19,android,
47847,Canada,2025-03-29,android,
47848,Brazil,2025-03-11,android,
47849,USA,2025-03-20,web,
47850,India,2025-02-24,web,
47851,Brazil,2025-03-09,web,
47852,India,2025-03-19,ios,
47853,USA,2025-01-04,android,
47854,USA,2025-01-28,web,
47855,Brazil,2025-01-29,android,
47856,UK,2025-03-23,android,
47857,UK,2025-03-25,web,
47858,India,2025-02-17,ios,
47859,UK,2025-03-13,web,
47860,Germany,2025-01-13,android,
47861,Germany,2025-02-12,android,
47862,USA,2025-01-09,ios,
47863,Brazil,2025-02-09,web,
47864,UK,2025-02-15,android,
47865,Australia,2025-02-27,android,
47866,Australia,2025-02-25,android,
47867,USA,2025-01-12,android,
47868,Germany,2025-01-25,web,
47869,Canada,2025-03-30,web,
47870,Australia,2025-01-16,web,
47871,UK,2025-02-20,web,A
47872,UK,2025-03-21,web,B
47873,Australia,2025-03-28,ios,
47874,Brazil,2025-03-13,web,
47875,UK,2025-02-22,android,
47876,UK,2025-02-21,web,
47877,Brazil,2025-03-08,ios,
47878,India,2025-01-24,android,
47879,UK,2025-03-27,ios,
47880,Australia,2025-01-14,android,
47881,Brazil,2025-01-22,android,
47882,USA,2025-01-31,web,
47883,USA,2025-03-26,ios,A
47884,Germany,2025-02-27,ios,
47885,Canada,2025-03-10,android,
47886,Brazil,2025-01-19,web,
47887,UK,2025-02-22,android,
47888,USA,2025-03-26,ios,
47889,Canada,2025-01-02,android,
47890,UK,2025-02-22,web,
47891,Brazil,2025-03-08,ios,
47892,USA,2025-02-16,android,A
47893,Germany,2025-02-22,web,B
47894,USA,2025-02-26,ios,
47895,Australia,2025-01-25,web,
47896,Germany,2025-02-04,android,B
47897,Australia,2025-01-29,ios,
47898,Brazil,2025-03-17,web,
47899,Australia,2025-03-28,ios,A
47900,India,2025-01-17,android,
47901,Brazil,2025-03-21,android,
47902,Germany,2025-02-18,web,
47903,UK,2025-02-25,ios,
47904,USA,2025-03-14,android,
47905,USA,2025-01-03,web,B
47906,Germany,2025-01-22,web,B
47907,USA,2025-01-14,web,
47908,Germany,2025-01-03,ios,
47909,UK,2025-02-07,android,
47910,India,2025-03-28,android,
47911,Brazil,2025-01-21,ios,
47912,Australia,2025-02-20,android,
47913,UK,2025-01-24,web,A
47914,Australia,2025-02-14,web,
47915,UK,2025-03-10,ios,
47916,Canada,2025-02-13,web,
47917,USA,2025-02-16,android,
47918,USA,2025-02-26,android,
47919,Canada,2025-01-19,ios,
47920,India,2025-02-03,web,
47921,Germany,2025-01-03,android,B
47922,Canada,2025-02-08,android,
47923,Germany,2025-03-16,android,
47924,UK,2025-03-01,web,B
47925,Australia,2025-01-10,android,
47926,UK,2025-02-09,web,
47927,Canada,2025-01-02,android,
47928,USA,2025-02-14,web,
47929,Australia,2025-01-27,android,
47930,Germany,2025-02-22,web,B
47931,Australia,2025-01-09,ios,
47932,Canada,2025-01-01,ios,
47933,India,2025-02-02,ios,A
47934,Australia,2025-02-07,android,
47935,Canada,2025-02-26,web,
47936,UK,2025-02-02,android,
47937,Canada,2025-02-17,web,
47938,USA,2025-01-03,web,
47939,Brazil,2025-02-01,android,
47940,Brazil,2025-03-18,web,
47941,Brazil,2025-01-21,ios,
47942,Brazil,2025-03-09,android,
47943,UK,2025-01-17,ios,
47944,Germany,2025-02-11,ios,B
47945,Germany,2025-03-09,ios,
47946,Germany,2025-03-25,android,A
47947,India,2025-01-12,ios,
47948,India,2025-03-31,android,
47949,Germany,2025-02-14,android,
47950,UK,2025-02-05,ios,
47951,Brazil,2025-03-21,web,
47952,Brazil,2025-02-20,web,
47953,Australia,2025-01-07,android,
47954,Germany,2025-02-02,ios,
47955,USA,2025-02-17,android,
47956,UK,2025-03-07,web,
47957,USA,2025-02-02,android,
47958,USA,2025-03-19,android,
47959,UK,2025-03-25,web,
47960,UK,2025-01-27,ios,
47961,India,2025-02-16,web,
47962,India,2025-03-26,ios,B
47963,Australia,2025-03-07,ios,
47964,Brazil,2025-02-12,web,
47965,India,2025-03-21,android,B
47966,Australia,2025-01-19,android,
47967,USA,2025-03-09,web,
47968,Canada,2025-01-10,ios,
47969,Canada,2025-01-22,web,B
47970,UK,2025-03-17,android,A
47971,Canada,2025-03-07,android,
47972,Canada,2025-01-02,ios,
47973,Australia,2025-01-18,web,
47974,Canada,2025-03-21,android,
47975,Canada,2025-01-19,web,B
47976,Brazil,2025-03-30,web,
47977,Canada,2025-01-30,web,
47978,India,2025-01-06,ios,B
47979,Canada,2025-01-27,android,
47980,Canada,2025-01-15,ios,
47981,Brazil,2025-01-31,android,
47982,Canada,2025-02-13,android,A
47983,Germany,2025-03-27,web,
47984,India,2025-03-17,web,B
47985,Brazil,2025-01-10,android,
47986,UK,2025-01-21,web,B
47987,USA,2025-02-16,web,
47988,UK,2025-02-24,web,
47989,Germany,2025-02-05,ios,
47990,India,2025-03-15,ios,B
47991,Canada,2025-02-27,android,
47992,Germany,2025-01-19,web,
47993,USA,2025-03-28,web,
47994,India,2025-03-05,web,
47995,India,2025-01-10,ios,
47996,USA,2025-02-18,android,
47997,Germany,2025-02-23,web,
47998,Canada,2025-03-02,ios,
47999,UK,2025-02-28,ios,
48000,USA,2025-01-02,web,
48001,Brazil,2025-03-16,web,B
48002,UK,2025-01-08,ios,
48003,Australia,2025-01-19,ios,A
48004,India,2025-03-21,android,
48005,USA,2025-03-09,ios,
48006,USA,2025-01-14,ios,
48007,Australia,2025-01-22,android,
48008,Brazil,2025-01-17,ios,A
48009,Australia,2025-03-04,ios,
48010,Australia,2025-01-26,android,
48011,Germany,2025-02-05,android,
48012,Canada,2025-02-14,web,B
48013,Canada,2025-01-30,ios,
48014,Brazil,2025-01-21,web,A
48015,Australia,2025-01-20,android,
48016,Brazil,2025-02-11,ios,
48017,Germany,2025-03-31,android,
48018,India,2025-02-25,ios,A
48019,USA,2025-01-12,web,
48020,Australia,2025-01-08,ios,
48021,UK,2025-03-04,android,
48022,India,2025-02-25,ios,
48023,India,2025-01-07,web,
48024,India,2025-03-03,web,
48025,UK,2025-03-02,web,
48026,USA,2025-01-10,android,
48027,India,2025-02-19,ios,
48028,Brazil,2025-01-20,ios,B
48029,UK,2025-01-28,android,
48030,Canada,2025-01-14,web,
48031,Germany,2025-03-17,android,A
48032,Canada,2025-01-08,ios,
48033,USA,2025-01-07,ios,
48034,Brazil,2025-01-05,ios,B
48035,UK,2025-01-01,ios,B
48036,UK,2025-03-14,ios,B
48037,Canada,2025-03-23,web,A
48038,Germany,2025-01-10,android,
48039,UK,2025-02-27,web,A
48040,USA,2025-03-06,ios,B
48041,Brazil,2025-03-01,web,
48042,UK,2025-01-20,android,
48043,Germany,2025-02-27,ios,A
48044,USA,2025-02-12,web,A
48045,UK,2025-01-29,android,
48046,India,2025-01-02,web,A
48047,India,2025-01-26,web,B
48048,Australia,2025-03-16,android,
48049,Australia,2025-03-30,ios,
48050,Germany,2025-02-28,web,
48051,India,2025-01-01,ios,
48052,India,2025-01-31,android,
48053,Australia,2025-02-07,ios,
48054,USA,2025-01-22,web,
48055,USA,2025-03-07,web,
48056,Canada,2025-02-16,android,
48057,Brazil,2025-01-01,web,
48058,Brazil,2025-03-29,web,
48059,Brazil,2025-02-19,android,
48060,USA,2025-02-05,ios,
48061,USA,2025-02-14,ios,
48062,USA,2025-02-05,ios,
48063,India,2025-02-03,ios,
48064,Brazil,2025-01-09,web,A
48065,Canada,2025-03-17,ios,
48066,Australia,2025-03-25,android,
48067,India,2025-01-04,android,
48068,Brazil,2025-03-20,ios,
48069,Germany,2025-03-04,web,
48070,Australia,2025-01-04,android,
48071,India,2025-01-05,android,
48072,Brazil,2025-01-10,web,B
48073,UK,2025-02-13,android,
48074,Germany,2025-02-09,ios,
48075,Australia,2025-02-05,ios,
48076,India,2025-02-04,ios,
48077,India,2025-02-28,web,B
48078,UK,2025-03-06,android,
48079,Australia,2025-03-23,android,
48080,Australia,2025-01-31,web,B
48081,USA,2025-02-15,ios,
48082,Australia,2025-02-18,ios,
48083,UK,2025-01-06,web,
48084,USA,2025-03-11,android,
48085,Canada,2025-01-19,ios,A
48086,Australia,2025-02-11,ios,
48087,India,2025-01-30,android,B
48088,USA,2025-01-26,ios,
48089,UK,2025-01-03,android,
48090,Brazil,2025-02-02,android,
48091,Germany,2025-02-19,ios,A
48092,India,2025-01-31,ios,A
48093,Germany,2025-03-25,android,
48094,Australia,2025-03-09,web,A
48095,UK,2025-03-23,web,
48096,Canada,2025-01-10,ios,
48097,Germany,2025-01-22,android,
48098,Brazil,2025-03-04,android,
48099,Brazil,2025-02-23,android,
48100,Brazil,2025-02-20,web,
48101,UK,2025-03-22,ios,
48102,Australia,2025-01-04,ios,
48103,Australia,2025-02-06,web,
48104,Brazil,2025-03-12,android,
48105,Canada,2025-03-04,web,
48106,India,2025-02-20,web,
48107,Australia,2025-01-08,ios,
48108,Brazil,2025-01-01,web,A
48109,UK,2025-01-08,android,
48110,Brazil,2025-03-24,web,
48111,Germany,2025-03-22,android,
48112,Brazil,2025-02-24,web,
48113,UK,2025-01-09,android,
48114,Germany,2025-02-20,ios,B
48115,USA,2025-01-16,ios,B
48116,India,2025-02-22,web,
48117,Brazil,2025-02-28,ios,
48118,Australia,2025-02-14,web,
48119,Australia,2025-02-06,android,
48120,UK,2025-03-07,android,
48121,India,2025-03-05,ios,
48122,Canada,2025-02-05,web,
48123,Australia,2025-03-17,android,
48124,Australia,2025-02-19,web,
48125,Germany,2025-02-22,ios,
48126,UK,2025-02-26,web,B
48127,Brazil,2025-01-19,ios,
48128,Brazil,2025-01-26,web,
48129,USA,2025-03-09,ios,
48130,Canada,2025-02-12,web,
48131,Canada,2025-02-27,web,
48132,Canada,2025-03-18,web,
48133,India,2025-02-28,ios,
48134,Brazil,2025-02-15,web,
48135,Canada,2025-03-09,ios,
48136,Germany,2025-02-09,android,A
48137,Germany,2025-01-13,web,
48138,Australia,2025-01-09,web,A
48139,Canada,2025-03-07,ios,
48140,Germany,2025-02-22,web,
48141,Germany,2025-03-17,web,
48142,India,2025-03-22,android,A
48143,USA,2025-01-04,web,
48144,USA,2025-01-14,web,A
48145,UK,2025-03-26,android,
48146,Canada,2025-01-08,ios,
48147,India,2025-03-03,android,
48148,UK,2025-02-14,android,A
48149,Brazil,2025-03-08,web,
48150,UK,2025-03-03,web,
48151,Germany,2025-03-19,ios,B
48152,Canada,2025-03-24,ios,
48153,Australia,2025-03-11,ios,
48154,USA,2025-02-05,android,
48155,Australia,2025-03-25,android,
48156,USA,2025-01-01,android,
48157,Australia,2025-03-01,ios,
48158,USA,2025-03-15,ios,B
48159,India,2025-01-13,web,
48160,Germany,2025-01-12,android,
48161,UK,2025-03-16,web,
48162,Australia,2025-01-17,ios,
48163,Brazil,2025-02-16,web,
48164,India,2025-02-22,android,
48165,Australia,2025-03-08,ios,
48166,Brazil,2025-01-10,android,
48167,India,2025-02-15,ios,
48168,Germany,2025-03-24,android,
48169,India,2025-01-04,web,B
48170,Brazil,2025-02-26,ios,
48171,India,2025-02-07,android,
48172,Germany,2025-01-12,ios,
48173,USA,2025-01-31,ios,A
48174,India,2025-01-02,android,
48175,Brazil,2025-01-01,web,
48176,Canada,2025-03-22,ios,
48177,Brazil,2025-01-25,android,
48178,India,2025-01-05,ios,
48179,Australia,2025-02-17,web,B
48180,Australia,2025-01-14,web,B
48181,Germany,2025-02-21,android,
48182,UK,2025-03-15,web,B
48183,USA,2025-01-21,ios,
48184,Germany,2025-01-25,web,
48185,UK,2025-03-08,web,A
48186,Brazil,2025-03-23,web,
48187,Australia,2025-02-19,ios,
48188,India,2025-02-02,web,
48189,Brazil,2025-01-17,ios,
48190,India,2025-03-11,android,
48191,Canada,2025-02-03,ios,
48192,USA,2025-01-26,ios,
48193,India,2025-02-11,android,
48194,Brazil,2025-01-31,web,
48195,Canada,2025-02-20,web,
48196,UK,2025-02-05,android,
48197,Australia,2025-01-13,web,
48198,UK,2025-03-26,web,
48199,UK,2025-03-31,android,
48200,India,2025-03-21,web,
48201,Germany,2025-01-13,android,
48202,Australia,2025-02-01,web,
48203,Brazil,2025-01-05,web,
48204,Brazil,2025-01-12,web,
48205,Germany,2025-02-28,web,
48206,Canada,2025-02-10,android,
48207,UK,2025-02-06,ios,
48208,UK,2025-03-09,ios,A
48209,Canada,2025-02-17,android,
48210,Canada,2025-02-12,android,
48211,Brazil,2025-02-10,web,B
48212,Australia,2025-02-25,web,
48213,India,2025-03-10,ios,
48214,Australia,2025-01-11,ios,
48215,Australia,2025-01-09,android,
48216,India,2025-01-28,android,B
48217,USA,2025-01-22,web,
48218,UK,2025-03-16,web,
48219,Australia,2025-03-26,web,
48220,Canada,2025-01-06,ios,
48221,Canada,2025-01-26,ios,
48222,Brazil,2025-01-16,android,
48223,India,2025-01-14,ios,
48224,USA,2025-02-04,web,
48225,Germany,2025-02-11,android,
48226,India,2025-02-22,ios,
48227,India,2025-01-22,web,
48228,Brazil,2025-02-22,android,
48229,Australia,2025-03-07,ios,
48230,UK,2025-01-13,android,
48231,Canada,2025-01-11,android,A
48232,Brazil,2025-01-12,ios,
48233,Germany,2025-03-27,web,
48234,Australia,2025-02-22,ios,
48235,UK,2025-01-09,web,
48236,Brazil,2025-03-12,android,
48237,India,2025-01-17,web,B
48238,Brazil,2025-03-02,web,B
48239,UK,2025-01-10,android,
48240,USA,2025-02-07,ios,
48241,Australia,2025-02-08,android,
48242,USA,2025-03-30,web,B
48243,Germany,2025-01-30,ios,
48244,Australia,2025-02-03,ios,
48245,Australia,2025-02-02,android,
48246,Brazil,2025-02-01,android,
48247,India,2025-01-12,web,
48248,Canada,2025-03-28,ios,
48249,Germany,2025-03-06,ios,B
48250,Australia,2025-03-25,android,
48251,Germany,2025-01-10,android,
48252,Germany,2025-01-19,web,
48253,UK,2025-01-23,web,
48254,Canada,2025-03-26,ios,
48255,USA,2025-02-26,android,
48256,UK,2025-02-28,web,B
48257,USA,2025-02-23,ios,
48258,Brazil,2025-03-15,web,
48259,Canada,2025-01-02,ios,
48260,UK,2025-02-17,web,
48261,India,2025-01-06,android,
48262,Brazil,2025-02-12,ios,B
48263,UK,2025-01-17,android,
48264,India,2025-03-20,android,
48265,Brazil,2025-02-05,ios,
48266,Brazil,2025-01-24,web,
48267,India,2025-03-02,web,
48268,Canada,2025-01-29,ios,
48269,Canada,2025-03-19,ios,
48270,India,2025-02-27,android,
48271,Germany,2025-03-07,ios,
48272,Australia,2025-03-27,ios,
48273,UK,2025-02-22,ios,B
48274,Canada,2025-03-11,android,
48275,Australia,2025-01-09,android,
48276,USA,2025-03-17,android,A
48277,Canada,2025-02-11,android,
48278,India,2025-02-08,ios,
48279,USA,2025-03-10,android,
48280,Canada,2025-02-09,ios,B
48281,Australia,2025-02-28,android,
48282,Germany,2025-02-13,ios,
48283,Australia,2025-03-06,web,
48284,Canada,2025-03-15,android,
48285,USA,2025-01-11,ios,
48286,India,2025-03-28,ios,A
48287,Canada,2025-03-25,android,
48288,UK,2025-01-05,android,
48289,USA,2025-03-18,ios,
48290,Brazil,2025-03-15,web,A
48291,Canada,2025-02-18,android,
48292,Australia,2025-02-20,web,
48293,USA,2025-02-05,ios,
48294,Germany,2025-01-16,ios,
48295,Germany,2025-01-07,web,
48296,India,2025-03-30,android,
48297,UK,2025-02-13,ios,
48298,USA,2025-01-26,android,
48299,Canada,2025-02-05,android,B
48300,India,2025-02-22,web,
48301,UK,2025-02-13,ios,
48302,Germany,2025-01-12,android,B
48303,USA,2025-03-31,android,
48304,India,2025-03-09,android,
48305,Australia,2025-01-23,ios,B
48306,USA,2025-03-29,web,B
48307,USA,2025-01-30,web,
48308,Brazil,2025-03-04,ios,
48309,Germany,2025-01-03,web,
48310,Canada,2025-03-21,web,
48311,Australia,2025-02-03,web,
48312,UK,2025-02-18,web,B
48313,Germany,2025-02-13,web,
48314,India,2025-02-10,android,
48315,Canada,2025-02-17,ios,
48316,Australia,2025-03-12,android,
48317,Germany,2025-01-08,android,
48318,India,2025-01-07,ios,
48319,Germany,2025-02-06,android,A
48320,India,2025-02-24,web,
48321,India,2025-03-12,android,
48322,USA,2025-02-19,ios,
48323,Brazil,2025-03-23,android,
48324,Canada,2025-01-21,web,
48325,Brazil,2025-02-03,ios,
48326,Australia,2025-02-18,android,
48327,USA,2025-01-27,web,
48328,Australia,2025-01-08,ios,
48329,Brazil,2025-02-03,ios,
48330,Canada,2025-01-18,web,
48331,UK,2025-02-20,ios,A
48332,USA,2025-01-12,ios,
48333,Brazil,2025-03-27,android,
48334,Canada,2025-02-20,web,
48335,USA,2025-03-04,android,
48336,USA,2025-02-09,android,
48337,USA,2025-01-22,android,
48338,Brazil,2025-01-08,web,
48339,Canada,2025-01-28,ios,
48340,Brazil,2025-02-19,web,
48341,Canada,2025-02-16,ios,
48342,UK,2025-02-25,web,
48343,USA,2025-02-01,ios,
48344,Brazil,2025-01-11,android,
48345,UK,2025-01-21,android,B
48346,Germany,2025-01-26,ios,
48347,UK,2025-01-14,android,
48348,Australia,2025-03-20,web,A
48349,Brazil,2025-01-14,web,
48350,Germany,2025-03-17,web,
48351,India,2025-01-03,ios,
48352,Australia,2025-02-26,ios,
48353,Brazil,2025-01-07,web,
48354,UK,2025-02-08,ios,B
48355,Germany,2025-02-26,web,B
48356,USA,2025-03-06,android,A
48357,UK,2025-01-25,android,
48358,Brazil,2025-01-31,android,A
48359,UK,2025-03-27,web,
48360,Australia,2025-01-10,ios,B
48361,USA,2025-03-23,web,
48362,India,2025-03-18,web,
48363,UK,2025-03-13,web,B
48364,Brazil,2025-01-09,android,
48365,Germany,2025-03-20,android,
48366,India,2025-01-08,android,
48367,India,2025-01-19,web,A
48368,USA,2025-01-30,ios,
48369,India,2025-01-09,ios,
48370,India,2025-03-24,ios,
48371,India,2025-02-16,ios,B
48372,Canada,2025-02-15,ios,A
48373,Brazil,2025-03-31,ios,A
48374,India,2025-01-01,web,A
48375,Canada,2025-01-03,android,B
48376,Canada,2025-02-03,ios,A
48377,UK,2025-01-25,android,A
48378,India,2025-01-30,web,
48379,Australia,2025-01-01,ios,
48380,USA,2025-01-18,android,
48381,India,2025-02-02,web,
48382,UK,2025-01-09,web,
48383,USA,2025-01-07,ios,A
48384,Brazil,2025-01-30,android,
48385,USA,2025-03-18,ios,
48386,UK,2025-03-22,ios,
48387,USA,2025-01-13,ios,
48388,Germany,2025-01-13,ios,
48389,UK,2025-02-11,web,
48390,USA,2025-03-15,web,
48391,India,2025-03-19,web,
48392,Australia,2025-03-04,android,
48393,USA,2025-03-10,ios,B
48394,India,2025-02-05,web,
48395,Canada,2025-02-04,web,
48396,Germany,2025-02-15,web,
48397,Brazil,2025-02-14,web,
48398,UK,2025-02-25,web,
48399,Brazil,2025-03-28,android,
48400,USA,2025-01-05,android,
48401,Canada,2025-02-13,android,A
48402,Canada,2025-01-28,ios,
48403,Germany,2025-03-28,android,
48404,Australia,2025-02-11,android,
48405,USA,2025-01-31,ios,
48406,Germany,2025-01-07,android,
48407,Brazil,2025-01-07,android,
48408,Canada,2025-01-04,android,
48409,Germany,2025-02-01,web,
48410,USA,2025-01-28,web,
48411,Germany,2025-02-25,ios,
48412,India,2025-01-04,ios,A
48413,Canada,2025-01-08,ios,B
48414,Canada,2025-01-14,ios,
48415,India,2025-01-30,ios,
48416,Germany,2025-01-03,web,
48417,Germany,2025-01-02,web,
48418,Germany,2025-01-10,android,A
48419,Australia,2025-03-11,android,
48420,Germany,2025-03-12,web,
48421,Germany,2025-01-16,web,
48422,Australia,2025-03-11,android,
48423,India,2025-03-21,android,
48424,UK,2025-03-17,ios,
48425,Brazil,2025-03-27,android,A
48426,India,2025-03-20,web,
48427,Germany,2025-01-22,ios,
48428,UK,2025-02-04,ios,A
48429,UK,2025-03-20,ios,
48430,Canada,2025-03-28,ios,
48431,Canada,2025-02-18,web,
48432,Brazil,2025-01-02,web,
48433,USA,2025-03-07,android,A
48434,Canada,2025-01-19,android,
48435,USA,2025-03-10,web,
48436,Canada,2025-01-04,web,
48437,USA,2025-03-23,android,
48438,USA,2025-02-10,web,
48439,India,2025-02-25,web,
48440,Australia,2025-02-24,ios,
48441,India,2025-01-31,web,
48442,Germany,2025-01-22,ios,
48443,UK,2025-03-16,web,
48444,India,2025-02-17,android,
48445,Australia,2025-03-21,web,A
48446,Canada,2025-01-04,web,
48447,Australia,2025-01-21,android,
48448,India,2025-02-10,android,A
48449,Brazil,2025-02-14,android,
48450,India,2025-03-30,web,
48451,USA,2025-03-25,android,
48452,India,2025-01-08,web,
48453,USA,2025-01-09,android,
48454,Canada,2025-01-18,web,
48455,Canada,2025-01-31,android,
48456,India,2025-02-04,android,
48457,Germany,2025-01-30,ios,
48458,Germany,2025-01-18,web,
48459,Australia,2025-03-24,android,
48460,Canada,2025-02-10,web,B
48461,Brazil,2025-01-24,android,
48462,UK,2025-03-27,web,
48463,Australia,2025-02-17,web,
48464,Brazil,2025-01-14,web,
48465,India,2025-01-19,ios,
48466,Canada,2025-03-01,web,
48467,India,2025-01-22,android,
48468,India,2025-01-30,ios,
48469,Canada,2025-01-15,web,
48470,India,2025-01-21,android,A
48471,Canada,2025-01-26,web,
48472,Australia,2025-01-12,ios,
48473,USA,2025-01-07,android,A
48474,UK,2025-03-16,android,B
48475,Australia,2025-03-25,android,
48476,Germany,2025-02-04,ios,
48477,Australia,2025-03-09,android,
48478,Canada,2025-01-02,web,
48479,UK,2025-01-20,web,A
48480,USA,2025-02-16,android,
48481,Canada,2025-03-25,ios,
48482,Canada,2025-01-12,android,
48483,Canada,2025-02-22,android,
48484,India,2025-01-17,android,A
48485,USA,2025-01-18,web,
48486,Germany,2025-01-24,web,
48487,UK,2025-03-13,ios,B
48488,India,2025-02-06,ios,B
48489,Brazil,2025-01-30,ios,
48490,Germany,2025-03-25,web,A
48491,India,2025-02-21,web,
48492,Canada,2025-01-23,web,
48493,Brazil,2025-02-06,web,
48494,Australia,2025-03-15,ios,
48495,Germany,2025-01-24,web,B
48496,India,2025-03-21,ios,
48497,Brazil,2025-02-19,web,
48498,India,2025-03-17,android,B
48499,UK,2025-01-20,ios,
48500,Canada,2025-02-16,ios,
48501,Canada,2025-01-18,web,
48502,Canada,2025-01-26,ios,B
48503,UK,2025-03-12,android,A
48504,Brazil,2025-02-12,ios,
48505,UK,2025-02-16,ios,
48506,Canada,2025-03-26,android,
48507,UK,2025-02-12,web,
48508,Germany,2025-02-01,web,
48509,USA,2025-01-07,android,
48510,UK,2025-03-28,ios,
48511,Australia,2025-03-25,web,
48512,Brazil,2025-03-25,web,
